,date,Average Long Only,Average Using TFT
95,2017-11-16,-0.001444359091386525,-0.001444359091386525
96,2017-11-17,0.0004303445075593655,0.0004303445075593655
97,2017-11-20,-0.001117525062162075,-0.001117525062162075
98,2017-11-21,0.000436917950320275,0.000436917950320275
99,2017-11-22,0.0023942215218507,0.0023942215218507
100,2017-11-24,-0.000960036154312225,-0.0007783369029131249
101,2017-11-27,0.00071954718381045,0.00061048800102735
102,2017-11-28,-0.000634885488275525,-0.0005258500881156251
103,2017-11-29,-0.0023249015989002747,-0.002215842416117125
104,2017-11-30,-0.002224256522311425,-0.0019697295788164253
105,2017-12-01,0.0034815040073546,0.00340874498523585
106,2017-12-04,-0.00119486764213625,-0.0009402481164560999
107,2017-12-05,0.0011635916696313248,0.0013091626718876748
108,2017-12-06,0.0014852242339440749,0.001303207488403475
109,2017-12-07,-0.0027583332546198846,-0.002721943152727615
110,2017-12-08,0.000138837514469825,-3.7355882645175004e-05
111,2017-12-11,-2.0885713660725006e-05,0.000465447778838675
112,2017-12-12,-0.0010260527460597677,-0.0007550046886251825
113,2017-12-13,0.0034744370589251,0.0017631988550056502
114,2017-12-14,0.00018250945404549998,0.00094180343216825
115,2017-12-15,-0.0003721856412199,0.0003120214652467499
116,2017-12-18,-0.0021498052586652,-0.00212206758654505
117,2017-12-19,-0.004590912250496775,-0.0034032097952519753
118,2017-12-20,-0.004282578772021525,-0.003873842231515475
119,2017-12-21,0.00102427586004945,0.0013044066755775999
120,2017-12-22,-0.000543623159218625,0.000353869838535525
121,2017-12-26,0.0015207148101276926,-0.0008879636079004425
122,2017-12-27,0.00333482937640295,-0.0018813410043099503
123,2017-12-28,-0.0008103928030316456,0.00024328505255909557
124,2017-12-29,0.00109585486717785,-0.00027576907358714997
125,2018-01-02,-0.004297778765684375,0.0028492336088636753
126,2018-01-03,0.001096506619781056,-0.0007175273373152061
127,2018-01-04,-0.000601308964231475,0.000159501339894225
128,2018-01-05,-0.0013065145695170006,0.0006748026301614007
129,2018-01-08,-0.000216232935026942,8.973072123824202e-05
130,2018-01-09,-0.003677909469257225,-0.003036927079405025
131,2018-01-10,-0.0004073229364905755,-0.0003032281447698245
132,2018-01-11,0.0009787784638500326,0.0007788310010409171
133,2018-01-12,-0.00072553707731905,0.00017184321909245
134,2018-01-16,0.0004919628234693249,0.0007368888098761249
135,2018-01-17,-0.0020479670599387752,-0.000943731392147225
136,2018-01-18,-0.0019526452964011805,-0.0017859830919086694
137,2018-01-19,-0.001391860000101775,-0.000773761826078825
138,2018-01-22,-0.0011817268640799002,-0.0006336060393206501
139,2018-01-23,0.00208237536506625,0.0010478315376885
140,2018-01-24,-0.002015073074011325,0.002015073074011325
141,2018-01-25,0.0022264122313840054,-0.0022264122313840054
142,2018-01-26,-0.0025357261997257497,0.0025357261997257497
143,2018-01-29,-0.0017663126826602499,0.0017663126826602499
144,2018-01-30,-0.0017035786636375,0.0017035786636375
145,2018-01-31,0.00023170889740817494,-0.00023170889740817494
146,2018-02-01,-0.003283977006078225,0.003283977006078225
147,2018-02-02,-0.004308888878890868,0.004308888878890868
148,2018-02-05,0.0038141071937368995,-0.0038141071937368995
149,2018-02-06,0.00107102613391435,-0.00107102613391435
150,2018-02-07,-0.00413025901326155,-0.0006846350590688497
151,2018-02-08,-0.00117839943824065,-0.00065824706132715
152,2018-02-09,0.001562787801293075,-0.001345915105565525
153,2018-02-12,-0.0007719163373884001,0.0016390310133043
154,2018-02-13,0.000492890425762175,4.811801396952499e-05
155,2018-02-14,-0.004707136834855,0.0005999167743276001
156,2018-02-15,0.0013653765918076387,0.0008142223619848115
157,2018-02-16,0.000863980156130625,-0.00010443154501947502
158,2018-02-20,-0.0011052979945038,-8.646798599455002e-05
159,2018-02-21,-0.0029573026273335746,-0.0011695435933440747
160,2018-02-22,0.001604246596193125,-7.117607494917501e-05
161,2018-02-23,0.0027004221141064,0.0005746870561993
162,2018-02-26,0.000621466483456325,-7.916713421557498e-05
163,2018-02-27,-0.0028209300747203247,0.0005457404755870751
164,2018-02-28,0.00224642043938415,0.0008010327604417501
165,2018-03-01,0.003780457972492175,-0.000643287916239525
166,2018-03-02,-0.00296814161604405,-0.00014946750027499984
167,2018-03-05,-0.0010209989690113286,-6.078380900682135e-05
168,2018-03-06,0.00046772998262386477,0.0005079855420941852
169,2018-03-07,-0.00058582562641835,-0.00038798956509865
170,2018-03-08,0.001290703127620525,0.00033548941357632495
171,2018-03-09,-0.001218265767845275,-0.000294593536239425
172,2018-03-12,0.001590356661900809,0.00046904069339944083
173,2018-03-13,0.0009486706064546,0.00045461091340715
174,2018-03-14,0.0019146359852243,0.00056114442381765
175,2018-03-15,-0.00039786633182150005,0.0001836418245379
176,2018-03-16,-0.001194992107849175,-9.090587757727491e-05
177,2018-03-19,0.0002611595337422765,6.11438611868235e-05
178,2018-03-20,-0.00230419177827905,-0.00016520912358904995
179,2018-03-21,-0.00386108093330185,-0.0006706411210788002
180,2018-03-22,0.004056696863108725,0.00029870383375537484
181,2018-03-23,0.00043579421266105,-0.0005437389449581
182,2018-03-26,-0.00062067559701045,0.00062067559701045
183,2018-03-27,0.0032335820181822496,-0.00010250881585020008
184,2018-03-28,0.00027072004847077504,0.000587649050241575
185,2018-03-29,0.001991463656296575,0.0005792304311070251
186,2018-04-02,-0.00028967486799127496,0.000715932327496775
187,2018-04-03,-0.003141943197561825,0.00016068255020242495
188,2018-04-04,-0.00033556803793749983,-0.00019999323027155013
189,2018-04-05,-0.002358816337504425,-0.00042908844482452487
190,2018-04-06,0.003611909771483325,0.000269910370850075
191,2018-04-09,-0.00041667049191652494,0.0005236681379683249
192,2018-04-10,-0.000818709461040575,0.00039081044520832497
193,2018-04-11,0.0005697128312690249,7.268545566887512e-05
194,2018-04-12,-0.002806919397203575,0.00024062341773397494
195,2018-04-13,-5.7205185967325e-05,0.00016468583944972498
196,2018-04-16,4.0759241777624994e-05,0.00017415586675447503
197,2018-04-17,0.001194277753073766,0.0007391271878499841
198,2018-04-18,-0.003479673301044125,-0.000265244310768425
199,2018-04-19,-0.0029378893748168073,-0.0010508988959895423
200,2018-04-20,-0.00218252007509355,-0.0002082645369472499
201,2018-04-23,-0.000953718336828375,0.000516941748053575
202,2018-04-24,-0.0005706985046077751,-0.000959356140200975
203,2018-04-25,-0.0021560331463559,-0.0005845939091143501
204,2018-04-26,0.00176674419339365,0.00043784134452525014
205,2018-04-27,0.002121201406162275,0.0009516695332582249
206,2018-04-30,0.0014170304747820354,0.0006553953541883147
207,2018-05-01,-0.002172008062475925,-0.00021773775546887503
208,2018-05-02,0.0007399087707277751,-0.00041246934702117503
209,2018-05-03,0.0011852028767735498,-9.445244047345e-05
210,2018-05-04,8.660226903970646e-05,0.00023991057379874357
211,2018-05-07,-0.00019456294336392152,-0.00013173681734957848
212,2018-05-08,-0.00100009357930665,0.0003470678936297
213,2018-05-09,-0.00216113607441585,-0.0003454027224454999
214,2018-05-10,0.0011733890208522797,0.0006886044074061203
215,2018-05-11,-4.072510605349604e-05,-0.00017752020167240395
216,2018-05-14,-0.0011040390465019048,-0.00020600462162034507
217,2018-05-15,-0.0051875094060103745,-0.0007231736062488249
218,2018-05-16,-0.00045936017877575003,1.629416193924999e-05
219,2018-05-17,-0.000845555223500125,-0.000928280696677225
220,2018-05-18,0.0025358501639798497,0.00013437680531255011
221,2018-05-21,7.614006170500001e-05,0.00025586525037995004
222,2018-05-22,4.6158191296196204e-05,-0.0001567531924020962
223,2018-05-23,0.003713569550008025,-0.000284366010185025
224,2018-05-24,0.001499447650517475,0.0004781396929235249
225,2018-05-25,0.0030023984593369746,0.0001711624949199249
226,2018-05-29,0.010021112469010125,-0.0011041920688361247
227,2018-05-30,-0.00417631770094545,0.0013985399231677
228,2018-05-31,0.0012247434735087623,0.0007090768960657876
229,2018-06-01,-0.004156043366960825,8.926254504302493e-05
230,2018-06-04,-0.0025323471633535,-0.00073402392779095
231,2018-06-05,0.001099055085555825,6.731132423697496e-05
232,2018-06-06,-0.00327699044229355,-0.0014006149901221996
233,2018-06-07,0.00252977661315145,0.0011784143909181
234,2018-06-08,-3.861717037519999e-05,-0.00014909813082305
235,2018-06-11,-0.0013264655497213001,-0.00049090549541655
236,2018-06-12,-7.727756875799992e-06,0.00019640021233200002
237,2018-06-13,-0.0015469895556102502,-0.00022829295731830005
238,2018-06-14,0.0019678331601932497,0.00087670967486175
239,2018-06-15,0.001189940973859875,0.000455341962065625
240,2018-06-18,-0.00011119110194496442,-0.00021320336172283557
241,2018-06-19,0.0017721106936127748,0.000721092690071675
242,2018-06-20,-0.00140686192277615,-0.000617873232352
243,2018-06-21,-0.000763752094789175,-0.00045528815288887494
244,2018-06-22,-0.00013637285331425,6.765849888565e-05
245,2018-06-25,0.0014947458061152,0.0004261343501853999
246,2018-06-26,-0.00026303188481746886,-9.603317651451025e-05
247,2018-06-27,0.003227624353147125,0.001342231278768975
248,2018-06-28,-0.00125454138756445,-0.00030050931257304993
249,2018-06-29,1.4545142353599995e-05,0.00016180970313705
250,2018-07-02,-0.00207877121657345,-0.0007030783454470001
251,2018-07-03,0.00182812588404045,0.00070461906023205
252,2018-07-05,-0.00016336047756805003,0.0003914520748838
253,2018-07-06,0.0007805072342374,0.00016925944628460001
254,2018-07-09,-0.0017506491601626,-0.000657346921662
255,2018-07-10,-0.000795810455676,-8.223386555405001e-05
256,2018-07-11,0.001697476802191475,0.0005733527699334749
257,2018-07-12,-0.0007457618939732249,-0.00020830394288772497
258,2018-07-13,0.0015410071404339501,0.00051114272401265
259,2018-07-16,-0.0017404438336514252,-0.000740075284887525
260,2018-07-17,-0.00040043745487252497,-9.462961494392502e-05
261,2018-07-18,-0.0007203885170899,-0.00046024283550825
262,2018-07-19,0.0018804346868355251,0.0006827820847820749
263,2018-07-20,-0.0028092087204059997,-0.0014365053055134499
264,2018-07-23,-0.0042275842886169,-0.001848602308039
265,2018-07-24,0.0009062021929487501,0.00057927660121345
266,2018-07-25,0.0006100160662360501,0.00029184968717765
267,2018-07-26,-0.0024146463800091,-0.00085017623304435
268,2018-07-27,0.0007565250284199558,0.0003267834744910442
269,2018-07-30,-0.00067617138673277,-0.0004514941115073191
270,2018-07-31,0.0007364571106238088,0.0005031589212744509
271,2018-08-01,-0.0021492485817503,-0.00099165803902675
272,2018-08-02,0.0010824659360527248,0.00020508872254887503
273,2018-08-03,0.001993877827915725,0.000630643686075825
274,2018-08-06,0.00080232689765115,0.00035366967489620005
275,2018-08-07,-0.002152916337594075,-0.0008959142143293749
276,2018-08-08,0.0001534824297879163,5.9650005006083696e-05
277,2018-08-09,0.0019961293924561,0.00082215390016945
278,2018-08-10,0.00490722515963315,0.00164928693266435
279,2018-08-13,-0.00113488860828865,-0.00043117596368565
280,2018-08-14,-0.00104250596429895,-0.00031013066797025006
281,2018-08-15,0.002472649421062925,0.000848232657389425
282,2018-08-16,-0.00108446901002645,-0.00018639555875700004
283,2018-08-17,-4.840599676555864e-05,-2.0365064371891354e-05
284,2018-08-20,0.003064768174975775,0.0012101828886126253
285,2018-08-21,-0.001296613386047675,-0.000399703536594325
286,2018-08-22,0.0011919252740658249,0.00040465638321997505
287,2018-08-23,0.00011758468356552502,0.00032092454728022504
288,2018-08-24,-0.00046324156307212504,8.310712973975005e-06
289,2018-08-27,-0.001405778296335875,-0.0005819381610705249
290,2018-08-28,-0.002051317827063625,-0.0009018437124539749
291,2018-08-29,4.0412548910199987e-05,0.00022509157675975
292,2018-08-30,0.00141102377299185,0.0004367908197946999
293,2018-08-31,0.0005783222429491,-0.00019987319595264998
294,2018-09-04,-0.0030736439280928253,-0.0014894248760929751
295,2018-09-05,0.00015239986742211905,-1.4668306234919044e-05
296,2018-09-06,0.0015880076625588,0.0006315395096224501
297,2018-09-07,-0.003857008148687575,-0.001261982153258825
298,2018-09-10,0.00025091311162820344,0.00025960838574665346
299,2018-09-11,-0.002519284713809175,-0.0009564410420584249
300,2018-09-12,0.0008637112660402387,0.0002308596621558112
301,2018-09-13,4.236761462732501e-05,0.00028528638275142506
302,2018-09-14,-0.001984870012667975,-0.00019805947870942496
303,2018-09-17,-0.00031743055454104996,-0.00012106977433419999
304,2018-09-18,-0.002846960626967525,-0.0006641212251281251
305,2018-09-19,-0.00114988378316635,-6.558583009329998e-05
306,2018-09-20,-0.0019813222583962556,-0.0008986068510409944
307,2018-09-21,0.0005098550772710251,-0.000175630478340525
308,2018-09-24,-0.00030040948740535004,-3.3591848599999987e-05
309,2018-09-25,-0.001479779868151725,-0.00019134312650062499
310,2018-09-26,0.0022853866571645497,-0.0022853866571645497
311,2018-09-27,0.00023794331683511872,-0.00023794331683511872
312,2018-09-28,4.916071693474693e-05,-4.916071693474693e-05
313,2018-10-01,-0.0025047616218913,0.0025047616218913
314,2018-10-02,0.00147442882243665,-0.00147442882243665
315,2018-10-03,-0.006062065233375425,0.006062065233375425
316,2018-10-04,-0.002022721175648475,0.002022721175648475
317,2018-10-05,-0.001724767306479875,0.001724767306479875
318,2018-10-08,-0.00013905854105980005,0.00013905854105980005
319,2018-10-09,0.0014134893794426492,-0.0014134893794426492
320,2018-10-10,-0.00094642821785045,-0.00075540976717335
321,2018-10-11,0.0051635832928016,0.0006424276361601
322,2018-10-12,-0.00035882984818469995,-9.131644936194998e-05
323,2018-10-15,-0.0015207114920409498,-5.622024934219994e-05
324,2018-10-16,0.0005439832968643066,0.00024697715511304345
325,2018-10-17,-0.0013018037562774,6.082902703555e-05
326,2018-10-18,0.000353310866134325,-0.000466407450617475
327,2018-10-19,-0.0015764304309716251,0.000105842195677525
328,2018-10-22,0.00035894917015855,-1.8581573153849987e-05
329,2018-10-23,0.00177374557313445,-0.0004132013554474
330,2018-10-24,0.002506493160551125,-1.2885981945725059e-05
331,2018-10-25,-0.000504685061554425,-0.000168284094242425
332,2018-10-26,0.003375085576389825,0.000228155975153375
333,2018-10-29,-0.0004719422975608545,-9.872765261689545e-05
334,2018-10-30,-0.0015010996957319249,0.000328075902217625
335,2018-10-31,-0.0027634986836315998,0.00034516573553984987
336,2018-11-01,0.001181090635000675,-0.00013556351287937499
337,2018-11-02,-0.004441125397189475,0.0007425051568378752
338,2018-11-05,0.0010620745295358356,-0.00045601464990153567
339,2018-11-06,-0.00086122595175375,-0.00022133071712620005
340,2018-11-07,-0.00032444762783207496,-0.00032444762783207496
341,2018-11-08,-0.00116081224382565,-0.00116081224382565
342,2018-11-09,0.00267783054294835,0.00267783054294835
343,2018-11-12,0.002184443776259975,0.002184443776259975
344,2018-11-13,0.000628760158053925,0.000628760158053925
345,2018-11-14,0.0015336524994859,0.0015336524994859
346,2018-11-15,6.812386423501852e-05,6.812386423501852e-05
347,2018-11-16,0.002890885099988675,0.002890885099988675
348,2018-11-19,0.001112030079118775,0.001112030079118775
349,2018-11-20,0.000402158186500525,0.000402158186500525
350,2018-11-21,-0.00073511912400245,-0.00073511912400245
351,2018-11-23,0.000405500455785323,0.000405500455785323
352,2018-11-26,-0.001001664454717,-0.001001664454717
353,2018-11-27,0.0006262619633653,0.0006262619633653
354,2018-11-28,0.000705311681965775,0.000705311681965775
355,2018-11-29,0.0003275727528264997,0.0003275727528264997
356,2018-11-30,0.0010556472821553501,0.0010556472821553501
357,2018-12-03,0.001329396195710225,0.001329396195710225
358,2018-12-04,0.0040945406425318,0.0040945406425318
359,2018-12-06,0.0032725289024076003,0.0032725289024076003
360,2018-12-07,0.00172802859900315,0.00172802859900315
361,2018-12-10,-0.000153456688520925,-0.000153456688520925
362,2018-12-11,-0.001432359016575275,-0.001432359016575275
363,2018-12-12,-0.0014697233200966751,-0.0014697233200966751
364,2018-12-13,-0.00023772467050952497,-0.00023772467050952497
365,2018-12-14,0.001216549928599325,0.001216549928599325
366,2018-12-17,0.001969943869635725,0.001969943869635725
367,2018-12-18,0.00222633837563905,0.00222633837563905
368,2018-12-19,0.001039551503854,0.001039551503854
369,2018-12-20,-0.0002572668329796,-0.0002572668329796
370,2018-12-21,0.00021912810202275002,0.00021912810202275002
371,2018-12-24,0.00271202757499175,0.00271202757499175
372,2018-12-26,-0.002479092156537375,-0.002479092156537375
373,2018-12-27,0.0032016595908983003,0.0032016595908983003
374,2018-12-28,0.0004900577970959499,0.0004900577970959499
375,2018-12-31,0.0022178921215202,0.0022178921215202
376,2019-01-02,0.001972566012963075,0.001972566012963075
377,2019-01-03,0.007145433813897225,0.007145433813897225
378,2019-01-04,-0.00640319835492865,-0.00640319835492865
379,2019-01-07,-0.0017261487698580751,-0.0017261487698580751
380,2019-01-08,-0.0022480677797219253,-0.0022480677797219253
381,2019-01-09,-0.0006719874054658,-0.0006719874054658
382,2019-01-10,-0.00046596459491685474,-0.00046596459491685474
383,2019-01-11,0.0016690547996859502,0.0016690547996859502
384,2019-01-14,-0.000682978033338675,-0.000682978033338675
385,2019-01-15,6.173944550145001e-05,6.173944550145001e-05
386,2019-01-16,-0.0010389242409296752,-0.0010389242409296752
387,2019-01-17,-0.00109478208182625,-0.00109478208182625
388,2019-01-18,-0.0023292024994024,-0.0023292024994024
389,2019-01-22,0.0030670085251201006,0.0030670085251201006
390,2019-01-23,-0.0014507246044868501,-0.0014507246044868501
391,2019-01-24,0.002732178022654825,0.002732178022654825
392,2019-01-25,-0.002520892246633325,-0.002520892246633325
393,2019-01-28,0.0003233404782916,0.0003233404782916
394,2019-01-29,0.0019926174688262,0.0019926174688262
395,2019-01-30,0.001121754528688975,0.001121754528688975
396,2019-01-31,0.00355861508731275,0.00355861508731275
397,2019-02-01,-0.0033068418049878503,-0.0033068418049878503
398,2019-02-04,-0.00200034738716335,-0.00200034738716335
399,2019-02-05,0.00130643082116455,0.00130643082116455
400,2019-02-06,-1.5087448728849996e-05,-1.5087448728849996e-05
401,2019-02-07,0.00297288119996965,0.00297288119996965
402,2019-02-08,0.00102298422581685,0.00102298422581685
403,2019-02-11,-0.0018648543654598,-0.0018648543654598
404,2019-02-12,-0.001255635109456575,-0.001255635109456575
405,2019-02-13,-0.0013502377447375,-0.0013502377447375
406,2019-02-14,0.0029017564062716,0.0029017564062716
407,2019-02-15,-0.000498109663507375,-0.000498109663507375
408,2019-02-19,0.0011889051198469749,0.0011889051198469749
409,2019-02-20,-0.0006584332412399251,-0.0006584332412399251
410,2019-02-21,-0.002374794887306875,-0.002374794887306875
411,2019-02-22,0.00215408385169105,0.00215408385169105
412,2019-02-25,-0.000974362001421675,-0.000974362001421675
413,2019-02-26,0.0022160682524413,0.0022160682524413
414,2019-02-27,-0.0035224747276857747,-0.0035224747276857747
415,2019-02-28,-0.001320397068932875,-0.001320397068932875
416,2019-03-01,-0.0024250016928353,-0.0024250016928353
417,2019-03-04,0.0018928008790254501,0.0018928008790254501
418,2019-03-05,3.201511287732971e-05,3.201511287732971e-05
419,2019-03-06,0.0017945966297776002,0.0017945966297776002
420,2019-03-07,0.0033675946114974,0.0013814336683912998
421,2019-03-08,0.0006397918131368602,0.0002568945572338602
422,2019-03-11,-0.0009976417110183343,-0.0005512700747474844
423,2019-03-12,0.0021141025204076,0.0012843859005455499
424,2019-03-13,-0.00048366925390355735,-0.00041995063532325737
425,2019-03-14,-0.0015854493582254498,-0.0010119087005654999
426,2019-03-15,0.002121152188082575,0.0011003534130411248
427,2019-03-18,-0.0006195234780152,-0.00017383393261859997
428,2019-03-19,-0.0008622378177058,-0.00047987737926585004
429,2019-03-20,0.0023018229012672,0.0015365167788182498
430,2019-03-21,0.001618394006951075,0.001618394006951075
431,2019-03-22,0.00494818131803185,0.00494818131803185
432,2019-03-25,0.0022739708268407,0.0022739708268407
433,2019-03-26,0.00032828304345785,0.00032828304345785
434,2019-03-27,0.002707092407047325,0.002707092407047325
435,2019-03-28,-0.000741578897569575,-0.000741578897569575
436,2019-03-29,-0.00176343214745795,-0.00176343214745795
437,2019-04-01,-0.0041584604298829765,-0.0041584604298829765
438,2019-04-02,0.000776517795005375,0.000776517795005375
439,2019-04-03,-0.0023110852064153,-0.0023110852064153
440,2019-04-04,0.0003653716250645669,0.0003653716250645669
441,2019-04-05,0.0005074229427292593,0.0005074229427292593
442,2019-04-08,-0.0010198186957592502,-0.0010198186957592502
443,2019-04-09,0.0012989998503018,0.0012989998503018
444,2019-04-10,0.00099556716086815,0.00099556716086815
445,2019-04-11,-0.0018350607127442498,-0.0018350607127442498
446,2019-04-12,-0.00313444130542025,-0.00313444130542025
447,2019-04-15,0.00042675104270914997,0.00042675104270914997
448,2019-04-16,-0.00238037701521495,-0.00238037701521495
449,2019-04-17,0.000176452031151425,0.000176452031151425
450,2019-04-18,0.0018590761157639,0.0018590761157639
451,2019-04-22,-0.001672106801789105,-0.001672106801789105
452,2019-04-23,0.001279206533325325,0.001279206533325325
453,2019-04-24,0.002913684090294025,0.002913684090294025
454,2019-04-25,-0.000783921468275475,-0.000783921468275475
455,2019-04-26,0.0018767129465173751,0.0018767129465173751
456,2019-04-29,-0.0017965004142339249,-0.0017965004142339249
457,2019-04-30,0.00177353333467035,0.00177353333467035
458,2019-05-01,-0.00038827484003402496,-0.00038827484003402496
459,2019-05-02,-0.002710085013286425,-0.002710085013286425
460,2019-05-03,0.0013318614541194794,0.0013318614541194794
461,2019-05-06,0.0017793539698446248,0.0017793539698446248
462,2019-05-07,0.0029450744496484,0.0029450744496484
463,2019-05-08,-0.001796337713758,-0.001796337713758
464,2019-05-09,0.00171364487715515,0.00171364487715515
465,2019-05-10,4.5400610494925e-05,4.5400610494925e-05
466,2019-05-13,0.0031465093318432747,0.0031465093318432747
467,2019-05-14,-0.000874379082927325,-0.000874379082927325
468,2019-05-15,0.00243542613505125,0.00243542613505125
469,2019-05-16,-0.0017580813195217,-0.0017580813195217
470,2019-05-17,0.00057748589301905,0.00057748589301905
471,2019-05-20,-0.001275454351154875,-0.001275454351154875
472,2019-05-21,-0.001005233898156975,-0.001005233898156975
473,2019-05-22,0.0019952408137389748,0.0019952408137389748
474,2019-05-23,0.005858537322701101,0.005858537322701101
475,2019-05-24,-0.002077905891221925,-0.002077905891221925
476,2019-05-28,0.00355911611326915,0.00355911611326915
477,2019-05-29,0.002149199802786475,0.002149199802786475
478,2019-05-30,0.0007210907477762522,0.0007210907477762522
479,2019-05-31,0.005167621086305425,0.005167621086305425
